date,mango_stage,constant_kc,phenology_kc,constant_et0,phenology_et0,constant_etc,phenology_etc,etc_difference,etc_percent_difference,constant_root_zone_depletion,phenology_root_zone_depletion,depletion_difference,constant_ks,phenology_ks,ks_difference,constant_water_stress_level,phenology_water_stress_level,stress_level_changed
2025-06-07,Maturity / harvest,0.75,0.8,5.672587732128297,5.672587732128297,4.254440799096223,4.5380701857026375,0.2836293866064148,6.666666666666665,133.09007474095657,139.78642854092627,6.6963537999697,0.245092959257636,0.1567957781662473,-0.0882971810913887,High,High,False
2025-06-08,Maturity / harvest,0.75,0.8,5.339515719950667,5.339515719950667,4.004636789963,4.271612575960534,0.26697578599753324,6.666666666666663,135.36471153091958,142.32804111688682,6.963329585967244,0.2150999178861649,0.1232824315618973,-0.09181748632426759,High,High,False
2025-06-09,Maturity / harvest,0.75,0.8,5.246216634591477,5.246216634591477,3.934662475943608,4.196973307673182,0.2623108317295739,6.666666666666668,137.2593740068632,144.48501442456,7.225640417696809,0.1901171644739706,0.0948408843488793,-0.09527628012509129,High,High,False
2025-06-10,Maturity / harvest,0.75,0.8,5.013113578390639,5.013113578390639,3.7598351837929793,4.010490862712511,0.2506556789195318,6.6666666666666625,134.50920919065618,141.98550528727253,7.476296096616352,0.2263804516391285,0.1277990609218751,-0.09858139071725341,High,High,False
2025-06-11,Maturity / harvest,0.75,0.8,3.914177466886637,3.914177466886637,2.935633100164978,3.131341973509309,0.1957088733443313,6.666666666666647,135.24484229082117,142.91684726078185,7.672004969960682,0.2166804968574111,0.1155185164122144,-0.10116198044519668,High,High,False
2025-06-12,Maturity / harvest,0.75,0.8,4.674907903758864,4.674907903758864,3.506180927819148,3.739926323007091,0.23374539518794313,6.666666666666665,132.7010232186403,140.60677358378894,7.905750365148634,0.2502229380111474,0.1459788236010037,-0.10424411441014372,High,High,False
2025-06-13,Maturity / harvest,0.75,0.8,4.10722648653794,4.10722648653794,3.0804198649034547,3.285781189230352,0.20536132432689724,6.666666666666675,133.05144308354377,141.1625547730193,8.111111689475536,0.2456023508687025,0.138650370867087,-0.10695198000161549,High,High,False
2025-06-14,Maturity / harvest,0.75,0.8,4.143681262711377,4.143681262711377,3.107760947033533,3.314945010169102,0.20718406313556903,6.666666666666672,134.96920403057732,143.28749978318842,8.318295752611107,0.2203150242595589,0.1106311442884384,-0.1096838799711205,High,High,False
2025-06-15,Maturity / harvest,0.75,0.8,4.428880216776195,4.428880216776195,3.321660162582146,3.543104173420956,0.22144401083880982,6.66666666666667,137.33086419315944,145.87060395660936,8.539739763449916,0.189174504914124,0.0765706953050674,-0.1126038096090566,High,High,False
2025-06-16,Rest / vegetative phase,0.75,0.6,5.298763460178023,5.298763460178023,3.974072595133517,3.1792580761068137,-0.7948145190267035,-20.0,141.30493678829296,149.04986203271616,7.7449252444232,0.1367729416029953,0.0346494446561646,-0.1021234969468307,High,High,False
2025-06-17,Rest / vegetative phase,0.75,0.6,5.904337886563158,5.904337886563158,4.428253414922368,3.5426027319378948,-0.8856506829844735,-19.999999999999996,145.02319020321534,151.67763494145714,6.654444738241807,0.0877445740871449,0.0,-0.0877445740871449,High,High,False
2025-06-18,Rest / vegetative phase,0.75,0.6,5.884083723383102,5.884083723383102,4.413062792537327,3.5304502340298614,-0.882612558507466,-20.00000000000001,149.27625299575266,151.67763494145714,2.401381945704486,0.0316642852010627,0.0,-0.0316642852010627,High,High,False
2025-06-19,Rest / vegetative phase,0.75,0.6,5.569278355072943,5.569278355072943,4.176958766304708,3.341567013043766,-0.8353917532609416,-20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-20,Rest / vegetative phase,0.75,0.6,6.1795124983617145,6.1795124983617145,4.634634373771286,3.7077074990170287,-0.9269268747542574,-20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-21,Rest / vegetative phase,0.75,0.6,6.105514535839594,6.105514535839594,4.579135901879695,3.663308721503757,-0.9158271803759384,-19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-22,Rest / vegetative phase,0.75,0.6,5.2948074583304505,5.2948074583304505,3.971105593747838,3.1768844749982703,-0.7942211187495678,-20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-23,Rest / vegetative phase,0.75,0.6,6.329331241399585,6.329331241399585,4.746998431049688,3.797598744839751,-0.949399686209937,-19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-24,Rest / vegetative phase,0.75,0.6,6.494617707354117,6.494617707354117,4.870963280515588,3.8967706244124702,-0.974192656103118,-20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-25,Rest / vegetative phase,0.75,0.6,4.7793899996262,4.7793899996262,3.5845424997196496,2.86763399977572,-0.7169084999439295,-19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-26,Rest / vegetative phase,0.75,0.6,4.895706319238882,4.895706319238882,3.671779739429162,2.937423791543329,-0.7343559478858328,-20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-27,Rest / vegetative phase,0.75,0.6,6.039191271712951,6.039191271712951,4.529393453784713,3.62351476302777,-0.9058786907569427,-20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-28,Rest / vegetative phase,0.75,0.6,5.595900398127078,5.595900398127078,4.196925298595309,3.357540238876247,-0.8393850597190617,-20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-29,Rest / vegetative phase,0.75,0.6,6.605648558569472,6.605648558569472,4.954236418927104,3.963389135141683,-0.9908472837854214,-20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-06-30,Rest / vegetative phase,0.75,0.6,5.931260724735121,5.931260724735121,4.44844554355134,3.5587564348410723,-0.8896891087102681,-20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-01,Rest / vegetative phase,0.75,0.6,4.809681506337691,4.809681506337691,3.607261129753269,2.8858089038026145,-0.7214522259506544,-20.000000000000018,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-02,Rest / vegetative phase,0.75,0.6,5.519672603871249,5.519672603871249,4.1397544529034365,3.311803562322749,-0.8279508905806874,-20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-03,Rest / vegetative phase,0.75,0.6,6.297799413723671,6.297799413723671,4.723349560292753,3.778679648234202,-0.9446699120585511,-20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-04,Rest / vegetative phase,0.75,0.6,6.844756902663513,6.844756902663513,5.133567676997635,4.106854141598108,-1.0267135353995274,-20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-05,Rest / vegetative phase,0.75,0.6,7.065666866023994,7.065666866023994,5.299250149517995,4.2394001196143964,-1.0598500299035987,-19.999999999999993,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-06,Rest / vegetative phase,0.75,0.6,6.421589897725576,6.421589897725576,4.816192423294182,3.852953938635345,-0.9632384846588371,-20.000000000000014,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-07,Rest / vegetative phase,0.75,0.6,5.958225089106054,5.958225089106054,4.46866881682954,3.574935053463632,-0.8937337633659079,-20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-08,Rest / vegetative phase,0.75,0.6,6.868867578929475,6.868867578929475,5.151650684197106,4.121320547357684,-1.0303301368394218,-20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-09,Rest / vegetative phase,0.75,0.6,6.572186563567026,6.572186563567026,4.92913992267527,3.943311938140216,-0.9858279845350535,-19.99999999999999,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2025-07-10,Rest / vegetative phase,0.75,0.6,6.266960847723847,6.266960847723847,4.700220635792885,3.760176508634308,-0.9400441271585769,-20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
